timestamp,point_id,temperature,pressure,flow_rate,level,gas_type,gas_concentration,risk_level,risk_level_name,message
2025-03-01 09:07:45,UTL001,45.72603416529958,0.5595480037359697,116.36402206367696,55.65200583233565,NH₃,3.010824266294392,safe,安全,安全: 区域UTL，传感器UTL001。
2025-03-01 09:07:45,UTL002,72.21991536832616,0.6691808516859675,56.81626484069622,49.95823434336407,H₂S,3.936965693283332,safe,安全,安全: 区域UTL，传感器UTL002。
2025-03-01 09:07:45,UTL003,71.315084251523,1.207317381864721,100.70707859843804,39.26926602018277,H₂S,0.9423303677713338,safe,安全,安全: 区域UTL，传感器UTL003。
2025-03-01 09:07:45,UTL004,74.58422766405324,0.545942833900494,98.2093552321877,44.46341923091588,NH₃,8.974056365629185,safe,安全,安全: 区域UTL，传感器UTL004。
2025-03-01 09:07:45,UTL005,35.23903531289322,0.963350922211236,115.01160997303847,39.49034696193142,CO,19.324393235480223,safe,安全,安全: 区域UTL，传感器UTL005。
2025-03-01 09:07:45,UTL006,63.57691758106937,1.1690792506840526,82.0956108094095,50.34680236877614,CO,23.15796940419962,safe,安全,安全: 区域UTL，传感器UTL006。
2025-03-01 09:07:45,UTL007,73.39756875600128,1.0513710766913515,58.88050037929686,61.94081897775652,CO,23.62256095667716,safe,安全,安全: 区域UTL，传感器UTL007。
2025-03-01 09:07:45,UTL008,54.077593624327015,1.2241246456292818,92.57108892133088,59.59319561817884,NH₃,5.14471607094701,safe,安全,安全: 区域UTL，传感器UTL008。
2025-03-01 09:07:45,UTL009,65.4323917019593,0.974470855097852,123.23464673588538,51.19370903823721,H₂S,2.035912226929044,safe,安全,安全: 区域UTL，传感器UTL009。
2025-03-01 09:07:45,UTL010,54.53400268246254,0.9195088020372154,85.55095222110194,47.33167134390723,H₂S,3.775044800940481,safe,安全,安全: 区域UTL，传感器UTL010。
2025-03-01 09:07:45,UTL011,46.9182564429488,0.9453540999967396,98.08726366385676,57.783996058293695,CO,16.141620811280532,safe,安全,安全: 区域UTL，传感器UTL011。
2025-03-01 09:07:45,UTL012,44.63266321288198,1.01111270588916,111.09008936374624,39.4287957804805,CO,23.877295077883424,safe,安全,安全: 区域UTL，传感器UTL012。
2025-03-01 09:07:45,UTL013,60.19176058886056,0.7049874292375914,107.99944440126777,59.39860752539529,CO,16.245655392060968,safe,安全,安全: 区域UTL，传感器UTL013。
2025-03-01 09:07:45,UTL014,50.1480823165735,1.0242992669994906,107.68969034657276,53.22693562857242,NH₃,5.6909480265483,safe,安全,安全: 区域UTL，传感器UTL014。
2025-03-01 09:07:45,UTL015,65.46868631984785,1.0836447557586109,103.56239146895872,58.974015612199246,CO,19.91329172201859,safe,安全,安全: 区域UTL，传感器UTL015。
2025-03-01 09:07:45,UTL016,39.27948194796949,1.0976365084690696,107.95449473228774,39.17311392459878,H₂S,1.2027038062044062,safe,安全,安全: 区域UTL，传感器UTL016。
2025-03-01 09:07:45,UTL017,55.7611215835213,0.6415517205759034,105.23934407060018,51.083006595034334,NH₃,9.087422719627844,safe,安全,安全: 区域UTL，传感器UTL017。
2025-03-01 09:07:45,UTL018,38.54199985559213,0.7602439837638275,107.89962931306673,40.39067408288046,NH₃,11.582617013112122,safe,安全,安全: 区域UTL，传感器UTL018。
2025-03-01 09:07:45,UTL019,74.81945665698798,0.4596436836130949,98.67680285874523,40.94214415998494,NH₃,10.400329253799452,safe,安全,安全: 区域UTL，传感器UTL019。
2025-03-01 09:07:45,UTL020,54.48936761346621,0.8499176741569937,99.93878877842218,41.57262814881682,H₂S,1.1785215313909956,safe,安全,安全: 区域UTL，传感器UTL020。
2025-03-01 09:07:50,PRO001,25.785964404740703,0.331615950983735,48.1306522605941,34.87173555645014,H₂S,1.3505407270087275,safe,安全,安全: 区域PRO，传感器PRO001。
2025-03-01 09:07:50,PRO002,25.73840771356884,0.3712379768972297,31.891476620332988,65.2078234166008,H₂S,2.234848251608908,danger,危险,传感器PRO002：液位65.2078234166008%，处于临界状态。H₂S浓度2.234848251608908ppm，处于临界状态。
2025-03-01 09:07:50,PRO003,27.039854272852725,0.1976485354559519,24.31484544822233,37.12544951598191,CO,13.968274376283023,safe,安全,安全: 区域PRO，传感器PRO003。
2025-03-01 09:07:50,PRO004,28.706796667238866,0.3042002980278571,36.4761829151805,61.024005022525984,NH₃,10.309600565293032,warning,警告,
2025-03-01 09:07:50,PRO005,22.83507803263187,0.1600358440182081,29.81605300178296,40.63518923495806,NH₃,4.087383232434865,safe,安全,安全: 区域PRO，传感器PRO005。
2025-03-01 09:07:50,PRO006,28.54025686420817,0.3828224568599252,35.35731762508772,53.555435624754224,NH₃,12.206532733242348,safe,安全,安全: 区域PRO，传感器PRO006。
2025-03-01 09:07:50,PRO007,21.87768876709375,0.3166244766624376,41.00253785538944,33.47504042737699,NH₃,9.246840186346304,safe,安全,安全: 区域PRO，传感器PRO007。
2025-03-01 09:07:50,PRO008,26.00667398725205,0.3385725532222719,29.13452821165116,62.2004249322135,CO,7.691221279766661,safe,安全,安全: 区域PRO，传感器PRO008。
2025-03-01 09:07:50,PRO009,20.36228048905398,0.2286108537791327,35.18478652666406,32.30255749273626,NH₃,4.734178597278256,safe,安全,安全: 区域PRO，传感器PRO009。
2025-03-01 09:07:50,PRO010,20.83251316075985,0.2492079088445601,39.091232444962685,59.28118064833616,H₂S,4.475526339269139,safe,安全,安全: 区域PRO，传感器PRO010。
2025-03-01 09:07:50,PRO011,20.671859897171394,0.1660906349394829,44.938486979813774,40.20775394713475,CO,5.3302690313717145,safe,安全,安全: 区域PRO，传感器PRO011。
2025-03-01 09:07:50,PRO012,30.09684682103903,0.2634567772197239,16.424655405818157,53.504205910250825,NH₃,7.935576222483415,safe,安全,安全: 区域PRO，传感器PRO012。
2025-03-01 09:07:50,PRO013,19.13079944859968,0.2633067716131787,22.54343205159277,38.33630149170272,CO,16.28051859379809,safe,安全,安全: 区域PRO，传感器PRO013。
2025-03-01 09:07:50,PRO014,20.264219229893207,0.2748060463155802,42.12816338633032,49.73804303229494,H₂S,3.064532994248816,safe,安全,安全: 区域PRO，传感器PRO014。
2025-03-01 09:07:50,PRO015,22.66827070111913,0.3526613040492456,18.98387565808034,63.2644023445676,H₂S,2.3878825749045807,safe,安全,安全: 区域PRO，传感器PRO015。
2025-03-01 09:07:50,REA001,112.9400689903336,1.0626473794302964,39.78296362933143,43.90955276464164,NH₃,10.667380237785409,warning,警告,传感器REA001：压力1.0626473794302964MPa，处于临界状态。流量39.78296362933143m³/h，处于临界状态。
2025-03-01 09:07:50,REA002,129.099375190227,2.1681999067295137,73.9998297956567,37.6359265699419,NH₃,12.181210964673513,warning,警告,
2025-03-01 09:07:50,REA003,112.57818756809792,1.329961943714244,48.2478067950604,40.46567245680275,CO,23.10011756444518,safe,安全,安全: 区域REA，传感器REA003。
2025-03-01 09:07:50,REA004,111.21784134226267,1.6815233955971154,65.36396970089771,41.43456263459351,CO,6.256210280619277,safe,安全,安全: 区域REA，传感器REA004。
2025-03-01 09:07:50,REA005,104.03709637146316,1.3061230201585723,51.39412996715914,48.047104255202335,NH₃,6.684571730503866,safe,安全,安全: 区域REA，传感器REA005。
2025-03-01 09:07:50,REA006,96.46703473387548,1.5591286335681942,69.95757577318571,41.09825930947944,H₂S,1.31832655131916,safe,安全,安全: 区域REA，传感器REA006。
2025-03-01 09:07:50,REA007,99.41973953371536,1.7476931027516,72.71514980887483,39.62802812467858,H₂S,4.387203369289085,safe,安全,安全: 区域REA，传感器REA007。
2025-03-01 09:07:50,REA008,126.64096267546532,2.1397171490661866,47.64065285301028,52.57722341979004,NH₃,8.575184486263117,safe,安全,安全: 区域REA，传感器REA008。
2025-03-01 09:07:50,REA009,95.4078832315348,1.980154246562345,58.38856741493555,38.368674338842034,H₂S,2.58,safe,安全,安全: 区域REA，传感器REA009。
2025-03-01 09:07:50,REA010,127.24089418896553,1.393,54.51697269085592,50.51926868777522,H₂S,3.880612912842946,safe,安全,安全: 区域REA，传感器REA010。
2025-03-01 09:07:50,REA011,100.34089473182708,2.108729047171097,62.56870493865787,37.71778077888975,CO,20.530980847397352,warning,警告,
2025-03-01 09:07:50,REA012,119.8458492047144,1.3866128077479352,40.014374155107184,53.64395040683336,NH₃,9.886762510091756,safe,安全,安全: 区域REA，传感器REA012。
2025-03-01 09:07:50,REA013,98.42959220943877,1.9088759121111365,53.45743862819947,51.49145051229619,CO,24.33428812994024,warning,警告,
2025-03-01 09:07:50,REA014,126.1959647027708,1.980032150389674,62.91676580444188,54.01292957912253,CO,10.110731291088998,safe,安全,安全: 区域REA，传感器REA014。
2025-03-01 09:07:50,REA015,126.8262671081308,1.3427645929958882,68.11864509155463,43.03992057535534,H₂S,2.709124888227912,safe,安全,安全: 区域REA，传感器REA015。
2025-03-01 09:07:50,REA016,106.61724354359164,1.6599920815920317,73.71897381326957,44.90397121994115,CO,23.38,warning,警告,
2025-03-01 09:07:50,REA017,94.53977975326532,1.8414857351527427,76.48359444884389,48.601127459056805,H₂S,2.0823449938316045,warning,警告,传感器REA017：温度94.53977975326532度，处于临界状态。H₂S浓度2.0823449938316045ppm，处于临界状态。
2025-03-01 09:07:50,REA018,123.8717182973442,1.132432132159301,63.12645641242303,47.71507977963958,H₂S,3.955538691230137,safe,安全,安全: 区域REA，传感器REA018。
2025-03-01 09:07:50,REA019,103.07872083074618,1.881446623743897,42.628127257943895,38.24451940171065,CO,21.648875538380047,warning,警告,
2025-03-01 09:07:50,REA020,118.4819110971837,1.8183691333438072,54.16071059835502,52.98027495549737,CO,7.117729984765742,warning,警告,传感器REA020：液位52.98027495549737%，处于临界状态。CO浓度7.117729984765742ppm，处于临界状态。
2025-03-01 09:07:50,REA021,130.74947238036353,2.430983879236684,76.23006809458909,44.6886258979136,CO,20.99601608610376,warning,警告,传感器REA021：压力2.430983879236684MPa，处于临界状态。
2025-03-01 09:07:50,REA022,106.3312424281901,1.4622350471383432,65.80745888267589,52.36639647600608,H₂S,4.089799366001106,safe,安全,安全: 区域REA，传感器REA022。
2025-03-01 09:07:50,REA023,129.59084449172627,1.0288852467205718,70.2960474713667,37.821562774383366,H₂S,2.896445003493564,warning,警告,传感器REA023：压力1.0288852467205718MPa，处于临界状态。
2025-03-01 09:07:50,REA024,126.71422052702997,1.2768833441612415,58.9121632135823,50.771433872468776,CO,14.63204132431239,warning,警告,
2025-03-01 09:07:50,REA025,129.1688778012532,1.3334435820693682,76.57049181599031,51.84454219038008,H₂S,2.058543882527637,warning,警告,传感器REA025：H₂S浓度2.058543882527637ppm，处于临界状态。
2025-03-01 09:07:50,RMS001,24.08178198639393,0.360271123473748,22.27785282650421,56.15951556441536,H₂S,2.327680984686193,warning,警告,传感器RMS001：H₂S浓度2.327680984686193ppm，处于临界状态。
2025-03-01 09:07:50,RMS002,24.64458673801299,0.3880869855993609,39.45216656488033,46.84790498043506,CO,12.226310503824616,safe,安全,安全: 区域RMS，传感器RMS002。
2025-03-01 09:07:50,RMS003,20.11352032799504,0.220692859266984,39.09778358739624,54.50817921376256,NH₃,9.689104109361294,safe,安全,安全: 区域RMS，传感器RMS003。
2025-03-01 09:07:50,RMS004,21.32271063374645,0.3357192842822323,37.49114294161863,34.997789490325786,NH₃,6.963355708734818,safe,安全,安全: 区域RMS，传感器RMS004。
2025-03-01 09:07:50,RMS005,24.478230382302165,0.1662421578685815,28.153438399953483,41.34257630996737,NH₃,3.085803636842977,safe,安全,安全: 区域RMS，传感器RMS005。
2025-03-01 09:07:50,RMS006,21.30478968900349,0.2510583099114805,13.868086387639334,42.77477731517711,CO,14.3856943833473,safe,安全,安全: 区域RMS，传感器RMS006。
2025-03-01 09:07:50,RMS007,24.606013968901458,0.3762087811341105,32.85184354490366,61.90067830803906,H₂S,2.5963650583854587,warning,警告,
2025-03-01 09:07:50,RMS008,20.58904634024366,0.2343140294577909,34.888302050831385,65.47228916162358,NH₃,7.891334146751602,safe,安全,安全: 区域RMS，传感器RMS008。
2025-03-01 09:07:50,RMS009,22.0723399248414,0.2246327723080856,37.02132956002031,63.02976596273081,CO,11.588481482800784,safe,安全,安全: 区域RMS，传感器RMS009。
2025-03-01 09:07:50,RMS010,26.196454819211084,0.3897020003027446,16.34103262146511,44.3916514492166,CO,16.147315234641248,safe,安全,安全: 区域RMS，传感器RMS010。
2025-03-01 09:07:50,RMS011,24.836936749576463,0.3414549792874014,25.890749963202538,44.99190446790102,NH₃,3.722421794715268,safe,安全,安全: 区域RMS，传感器RMS011。
2025-03-01 09:07:50,RMS012,29.19250228364067,0.2809460916724117,21.93292273189248,46.24233824109224,CO,8.799743480695383,safe,安全,安全: 区域RMS，传感器RMS012。
2025-03-01 09:07:50,RMS013,23.281942205555392,0.4036832510032567,16.24179682649675,64.23212160786571,NH₃,8.857124008025242,safe,安全,安全: 区域RMS，传感器RMS013。
2025-03-01 09:07:50,RMS014,21.779507226616523,0.3694072086369105,27.395843314005145,33.85675139328766,NH₃,5.282794679490463,safe,安全,安全: 区域RMS，传感器RMS014。
2025-03-01 09:07:50,RMS015,21.053140020600004,0.2802522055304848,30.56259271518038,37.08584334099511,H₂S,1.4445979845677854,safe,安全,安全: 区域RMS，传感器RMS015。
2025-03-01 09:07:50,RMS016,30.430425433868702,0.2503286435949957,21.20469642243254,59.50133002430466,NH₃,11.799401210459724,warning,警告,传感器RMS016：温度30.430425433868702度，处于临界状态。
2025-03-01 09:07:50,RMS017,30.15035835164794,0.2110601024007051,26.25528076823204,67.4925462341802,H₂S,3.36,warning,警告,传感器RMS017：温度30.15035835164794度，处于临界状态。液位67.4925462341802%，处于临界状态。
2025-03-01 09:07:50,RMS018,19.123159276478816,0.2022874757665241,31.678580316463385,54.04222094278859,NH₃,4.273965525550705,safe,安全,安全: 区域RMS，传感器RMS018。
2025-03-01 09:07:50,RMS019,23.885106480057463,0.1860422024211082,22.72461407577933,51.67034325071786,CO,15.910615166710404,safe,安全,安全: 区域RMS，传感器RMS019。
2025-03-01 09:07:50,RMS020,20.85653494430416,0.2273638471329786,36.18241843303633,48.226756700033455,H₂S,1.5679515434840303,safe,安全,安全: 区域RMS，传感器RMS020。
2025-03-01 09:07:50,SEP001,102.38819518214233,1.5407195820704644,39.104923868174495,54.71361131634231,H₂S,3.8067678472209407,warning,警告,
2025-03-01 09:07:50,SEP002,68.79794294683525,1.3674566213208483,45.599962208764495,58.06726586890132,NH₃,10.727419099665829,safe,安全,安全: 区域SEP，传感器SEP002。
2025-03-01 09:07:50,SEP003,85.78630636887104,1.6136919892405612,58.279174995656376,59.98233389390472,NH₃,4.0814271640370885,danger,危险,传感器SEP003：压力1.6136919892405612MPa，处于临界状态。液位59.98233389390472%，处于临界状态。NH₃浓度4.0814271640370885ppm，处于临界状态。
2025-03-01 09:07:50,SEP004,73.66006302409197,0.9032451107701788,74.5350180871458,54.47247057409673,H₂S,1.92,safe,安全,安全: 区域SEP，传感器SEP004。
2025-03-01 09:07:50,SEP005,104.94752765149931,1.207811326664207,40.37065441365644,40.6383175159552,H₂S,2.6982381847834263,safe,安全,安全: 区域SEP，传感器SEP005。
2025-03-01 09:07:50,SEP006,65.89878328259609,1.0689080990388298,67.330085631271,45.81638203586688,NH₃,2.845529735013471,safe,安全,安全: 区域SEP，传感器SEP006。
2025-03-01 09:07:50,SEP007,99.71363109342288,1.6264355391902758,41.58358454382618,53.106183033648406,H₂S,4.199712427459445,safe,安全,安全: 区域SEP，传感器SEP007。
2025-03-01 09:07:50,SEP008,87.84426172379212,0.766270861461503,34.31365763510269,42.40718272880452,H₂S,1.3244524449812758,safe,安全,安全: 区域SEP，传感器SEP008。
2025-03-01 09:07:50,SEP009,101.50876512977386,0.9742299367691049,65.18389260975653,58.51450908241365,H₂S,1.674543428880872,safe,安全,安全: 区域SEP，传感器SEP009。
2025-03-01 09:07:50,SEP010,95.3307209069698,0.8584190578470057,74.45994015901127,49.39705044499763,H₂S,0.9987226510236376,safe,安全,安全: 区域SEP，传感器SEP010。
2025-03-01 09:07:50,SEP011,84.05237859717158,0.6103924715682255,56.194209878574576,33.63480959801714,CO,7.187434651141952,safe,安全,安全: 区域SEP，传感器SEP011。
2025-03-01 09:07:50,SEP012,88.21231524444272,1.149982965834235,50.48434215720317,57.33913804318033,H₂S,3.782750948997878,warning,警告,
2025-03-01 09:07:50,SEP013,83.61540016754563,1.4084042159903678,74.17809090951312,47.25260522426599,NH₃,8.351224288966046,safe,安全,安全: 区域SEP，传感器SEP013。
2025-03-01 09:07:50,SEP014,94.22937506761964,1.388561803694206,42.856605158622166,46.770206401701415,NH₃,7.601234979627632,warning,警告,
2025-03-01 09:07:50,SEP015,102.20974649768078,1.66936578433488,57.32242085477564,36.81231595898025,H₂S,3.9603305849778008,warning,警告,传感器SEP015：压力1.66936578433488MPa，处于临界状态。
2025-03-01 09:07:50,SEP016,71.28926747419389,1.2404968857624783,72.0485976853599,43.07658098470672,NH₃,10.45705398696884,safe,安全,安全: 区域SEP，传感器SEP016。
2025-03-01 09:07:50,SEP017,75.87698716523603,0.6389773096398912,35.03775185983256,41.14204088321242,NH₃,7.633119211710909,safe,安全,安全: 区域SEP，传感器SEP017。
2025-03-01 09:07:50,SEP018,72.92293850225397,1.5303766343187868,34.11865922468702,38.30737552483836,H₂S,3.5295342105541887,safe,安全,安全: 区域SEP，传感器SEP018。
2025-03-01 09:07:50,SEP019,93.34645011740756,1.3070717814918764,62.158020001643976,44.49230281995643,H₂S,1.6384607436126015,warning,警告,传感器SEP019：H₂S浓度1.6384607436126015ppm，处于临界状态。
2025-03-01 09:07:50,SEP020,104.13531222464157,0.7186558177431879,60.16494193252544,35.04344333853222,NH₃,5.197788136018021,safe,安全,安全: 区域SEP，传感器SEP020。
2025-03-01 09:07:50,UTL001,45.72603416529973,0.5624946762879424,116.36342547450502,55.648658387806506,NH₃,3.010824266294392,safe,安全,安全: 区域UTL，传感器UTL001。
2025-03-01 09:07:50,UTL002,72.21991536832616,0.6691811365832565,56.81626484069622,49.95809897404368,H₂S,3.936965693283332,safe,安全,安全: 区域UTL，传感器UTL002。
2025-03-01 09:07:50,UTL003,71.31506540492433,1.2073172612165646,100.70707859843804,39.269266026577,H₂S,1.033002051043738,safe,安全,安全: 区域UTL，传感器UTL003。
2025-03-01 09:07:50,UTL004,74.58422766405324,0.545942833900494,98.20776221594711,44.46341923783464,NH₃,9.02723390684104,safe,安全,安全: 区域UTL，传感器UTL004。
2025-03-01 09:07:50,UTL005,35.2619274601216,0.96335092221313,115.01158361525265,39.49034696193374,CO,19.342642307625567,safe,安全,安全: 区域UTL，传感器UTL005。
2025-03-01 09:07:50,UTL006,63.5759681875473,1.1690792506840886,82.0956108094095,50.34680226969526,CO,23.15796940419962,safe,安全,安全: 区域UTL，传感器UTL006。
2025-03-01 09:07:50,UTL007,73.37761749150035,1.0513710766913515,58.88050037929686,61.94081897775652,CO,23.62256095667716,safe,安全,安全: 区域UTL，传感器UTL007。
2025-03-01 09:07:50,UTL008,54.07759361130907,1.224124645629303,92.57108892133088,59.603269348529096,NH₃,5.158941267262081,safe,安全,安全: 区域UTL，传感器UTL008。
2025-03-01 09:07:50,UTL009,65.43251746497225,0.9745397386556112,123.37433131470809,51.19370904796274,H₂S,2.084826093866176,safe,安全,安全: 区域UTL，传感器UTL009。
2025-03-01 09:07:50,UTL010,54.53400268246254,0.9195088020372169,85.55095222110194,47.331529473906,H₂S,3.826674660177852,safe,安全,安全: 区域UTL，传感器UTL010。
2025-03-01 09:07:50,UTL011,46.94430961259504,0.9453540999967398,98.20240632293935,57.78399606303788,CO,16.141620811280532,safe,安全,安全: 区域UTL，传感器UTL011。
2025-03-01 09:07:50,UTL012,44.632663212881965,1.01111270588916,111.09008936374624,39.3991073193258,CO,23.87700692692876,safe,安全,安全: 区域UTL，传感器UTL012。
2025-03-01 09:07:50,UTL013,60.19176058886056,0.7054877517970897,107.99944440126777,59.39860752539529,CO,16.245655392060968,safe,安全,安全: 区域UTL，传感器UTL013。
2025-03-01 09:07:50,UTL014,50.148068272275125,1.0242992669994906,107.7299231538817,53.228528910386274,NH₃,5.690948027170268,safe,安全,安全: 区域UTL，传感器UTL014。
2025-03-01 09:07:50,UTL015,65.46868631984785,1.0836447557586109,103.53941319811604,58.974015612199246,CO,19.912927748625684,safe,安全,安全: 区域UTL，传感器UTL015。
2025-03-01 09:07:50,UTL016,39.305304712748935,1.0976518974320664,107.95449473228774,39.17311392459878,H₂S,1.213861115202495,safe,安全,安全: 区域UTL，传感器UTL016。
2025-03-01 09:07:50,UTL017,55.7611215835213,0.6415520250072244,105.23934407060018,51.083006595034334,NH₃,9.087422719627844,safe,安全,安全: 区域UTL，传感器UTL017。
2025-03-01 09:07:50,UTL018,38.54161498750359,0.7602439837638275,107.8747316624464,40.39075546039038,NH₃,11.479194007093676,safe,安全,安全: 区域UTL，传感器UTL018。
2025-03-01 09:07:50,UTL019,74.83752468275479,0.4596436836130949,98.67680285874523,40.94214416100741,NH₃,10.397736615343405,safe,安全,安全: 区域UTL，传感器UTL019。
2025-03-01 09:07:50,UTL020,54.48936761346621,0.8499176741575257,99.9283611973032,41.56803179683132,H₂S,1.2109179127533125,safe,安全,安全: 区域UTL，传感器UTL020。
2025-03-01 09:07:55,PRO001,25.785964404740703,0.3315914738205887,48.1306522605941,34.8717355564499,H₂S,1.3505407270087275,safe,安全,安全: 区域PRO，传感器PRO001。
2025-03-01 09:07:55,PRO002,25.76062936951868,0.3711896925916777,31.89153073389913,65.20782342405045,H₂S,2.217234104914342,danger,危险,传感器PRO002：液位65.20782342405045%，处于临界状态。H₂S浓度2.217234104914342ppm，处于临界状态。
2025-03-01 09:07:55,PRO003,27.039854272852725,0.1986370531753976,24.07295662867836,37.12544951571631,CO,13.964284470250156,safe,安全,安全: 区域PRO，传感器PRO003。
2025-03-01 09:07:55,PRO004,28.706796667238866,0.3042002932965385,36.4761829151805,61.024005022525984,NH₃,10.237401261394565,warning,警告,
2025-03-01 09:07:55,PRO005,22.83616344573347,0.1618413317438132,29.816033514689742,40.63518923495806,NH₃,4.011885691670772,safe,安全,安全: 区域PRO，传感器PRO005。
2025-03-01 09:07:55,PRO006,28.53988010467389,0.3828224568599252,35.31482028471963,53.55543562476218,NH₃,12.206532733242348,safe,安全,安全: 区域PRO，传感器PRO006。
2025-03-01 09:07:55,PRO007,21.91067206161885,0.3169523376356457,40.88670148076014,33.47499370768735,NH₃,9.228274760866023,safe,安全,安全: 区域PRO，传感器PRO007。
2025-03-01 09:07:55,PRO008,26.00667398725205,0.3385725532232002,29.13452821165116,62.2004249322135,CO,7.691221286266063,safe,安全,安全: 区域PRO，传感器PRO008。
2025-03-01 09:07:55,PRO009,20.36066728979655,0.2293902761075559,35.18478652666406,32.30255749309822,NH₃,4.734178597278256,safe,安全,安全: 区域PRO，传感器PRO009。
2025-03-01 09:07:55,PRO010,20.832513160759905,0.2492079088428312,39.09129870285943,59.28118064833616,H₂S,4.475526339269139,safe,安全,安全: 区域PRO，传感器PRO010。
2025-03-01 09:07:55,PRO011,20.671859897171394,0.1660906349394829,44.938486979813774,40.21635256255667,CO,5.330269901107812,safe,安全,安全: 区域PRO，传感器PRO011。
2025-03-01 09:07:55,PRO012,30.09684682103903,0.2633772771137999,16.424655507307826,53.50441301013408,NH₃,7.935276418378399,safe,安全,安全: 区域PRO，传感器PRO012。
2025-03-01 09:07:55,PRO013,19.13079944859968,0.2629775972613757,22.543432652343043,38.33630149171421,CO,16.28051859379809,safe,安全,安全: 区域PRO，传感器PRO013。
2025-03-01 09:07:55,PRO014,20.305240836925464,0.2748060463155802,42.12816338633032,49.73804303235511,H₂S,2.968169440417606,safe,安全,安全: 区域PRO，传感器PRO014。
2025-03-01 09:07:55,PRO015,22.66786098608265,0.3532920084934401,18.98090444734853,63.2644023445676,H₂S,2.3583431081262134,safe,安全,安全: 区域PRO，传感器PRO015。
2025-03-01 09:07:55,REA001,112.9400689903336,1.06293529863304,39.65428102122116,43.909552764633695,NH₃,10.651403018544304,warning,警告,传感器REA001：压力1.06293529863304MPa，处于临界状态。流量39.65428102122116m³/h，处于临界状态。
2025-03-01 09:07:55,REA002,129.099375190227,2.1669562069672783,73.99982979560525,37.64662773522769,NH₃,12.270847264340492,warning,警告,
2025-03-01 09:07:55,REA003,112.57793536697446,1.3299899274472782,48.24759121695383,40.501325313972686,CO,23.100166485669963,safe,安全,安全: 区域REA，传感器REA003。
2025-03-01 09:07:55,REA004,111.22294303599996,1.6815233955971154,65.36396970089771,41.50797087472594,CO,6.256210287805073,safe,安全,安全: 区域REA，传感器REA004。
2025-03-01 09:07:55,REA005,104.03709637146316,1.306123020158422,51.39412996715914,48.04710429368651,NH₃,6.684571730503866,safe,安全,安全: 区域REA，传感器REA005。
2025-03-01 09:07:55,REA006,96.46703473387548,1.5591286335681942,69.95711204022268,41.09825930604146,H₂S,1.31832655131916,safe,安全,安全: 区域REA，传感器REA006。
2025-03-01 09:07:55,REA007,99.4144316715379,1.747693102751593,72.71514980887483,39.62802812467858,H₂S,4.387203369345004,safe,安全,安全: 区域REA，传感器REA007。
2025-03-01 09:07:55,REA008,126.64250210154432,2.1397171490661866,47.640654557722094,52.6188644399991,NH₃,8.476118891661638,safe,安全,安全: 区域REA，传感器REA008。
2025-03-01 09:07:55,REA009,95.4078832315348,1.980237937638476,58.38856001228791,38.36867430276409,H₂S,2.58,safe,安全,安全: 区域REA，传感器REA009。
2025-03-01 09:07:55,REA010,127.24089418896553,1.393,54.214865432608335,50.51926868777522,H₂S,3.848114522687462,safe,安全,安全: 区域REA，传感器REA010。
2025-03-01 09:07:55,REA011,100.34089473182708,2.108729047171097,62.56870493865787,37.71778077888975,CO,20.530980847397352,warning,警告,
2025-03-01 09:07:55,REA012,119.80113487346895,1.3866128077479352,40.014374156034265,53.64396560096011,NH₃,9.886762510091756,safe,安全,安全: 区域REA，传感器REA012。
2025-03-01 09:07:55,REA013,98.40315183157058,1.9088759121111365,53.45743862819947,51.53537030079605,CO,24.33428812994024,warning,警告,
2025-03-01 09:07:55,REA014,126.19595527209472,1.980032150389674,62.91676580444188,54.01292957912253,CO,10.110731293303123,safe,安全,安全: 区域REA，传感器REA014。
2025-03-01 09:07:55,REA015,126.8584450632361,1.3427645929958572,68.11864509155463,43.05714545934448,H₂S,2.634023791856376,safe,安全,安全: 区域REA，传感器REA015。
2025-03-01 09:07:55,REA016,106.61724354359164,1.6607413522944408,73.71956722438814,44.91043486083921,CO,23.38,warning,警告,
2025-03-01 09:07:55,REA017,94.51660527957247,1.8414857351527427,76.48359444884389,48.60112745906029,H₂S,2.0823449938316045,warning,警告,传感器REA017：温度94.51660527957247度，处于临界状态。H₂S浓度2.0823449938316045ppm，处于临界状态。
2025-03-01 09:07:55,REA018,123.8658064795984,1.1323300877435438,63.12645641242303,47.71507977963877,H₂S,3.955538691230137,safe,安全,安全: 区域REA，传感器REA018。
2025-03-01 09:07:55,REA019,103.07872083074618,1.881446623743897,42.628127257943895,38.26582117837153,CO,21.64855068211808,warning,警告,
2025-03-01 09:07:55,REA020,118.48169201402916,1.8183691333438072,54.28228113567039,52.98027495549741,CO,7.230048078340844,warning,警告,传感器REA020：液位52.98027495549741%，处于临界状态。CO浓度7.230048078340844ppm，处于临界状态。
2025-03-01 09:07:55,REA021,130.80545043177645,2.430983879236684,76.22895223949838,44.70550096546998,CO,20.97855501951858,warning,警告,传感器REA021：压力2.430983879236684MPa，处于临界状态。
2025-03-01 09:07:55,REA022,106.33372225292251,1.4622350471383476,65.80745888267589,52.36639647600608,H₂S,4.0896100235073325,safe,安全,安全: 区域REA，传感器REA022。
2025-03-01 09:07:55,REA023,129.59084449172627,1.0288852467204626,70.2960474713667,37.82156277438356,H₂S,2.9643881110465333,warning,警告,传感器REA023：压力1.0288852467204626MPa，处于临界状态。
